axis,case_kind,source_device,destination_device,device,target,title,subtitle
direct,illuminant_macro_devices,,,__macro__,D65,D65 Direct,All devices
direct,device_target,,,smartphone OLED,D65,D65 Direct,smartphone OLED
direct,device_target,,,KSF LCD,D65,D65 Direct,KSF LCD
direct,device_target,,,WOLED,D65,D65 Direct,WOLED
direct,device_target,,,QDEF LCD,D65,D65 Direct,QDEF LCD
direct,device_target,,,WLED LCD,D65,D65 Direct,WLED LCD
direct,device_target,,,QD-OLED,D65,D65 Direct,QD-OLED
direct,illuminant_macro_devices,,,__macro__,D50,D50 Direct,All devices
direct,device_target,,,smartphone OLED,D50,D50 Direct,smartphone OLED
direct,device_target,,,KSF LCD,D50,D50 Direct,KSF LCD
direct,device_target,,,WOLED,D50,D50 Direct,WOLED
direct,device_target,,,QDEF LCD,D50,D50 Direct,QDEF LCD
direct,device_target,,,WLED LCD,D50,D50 Direct,WLED LCD
direct,device_target,,,QD-OLED,D50,D50 Direct,QD-OLED
direct,illuminant_macro_devices,,,__macro__,D55,D55 Direct,All devices
direct,device_target,,,smartphone OLED,D55,D55 Direct,smartphone OLED
direct,device_target,,,KSF LCD,D55,D55 Direct,KSF LCD
direct,device_target,,,WOLED,D55,D55 Direct,WOLED
direct,device_target,,,QDEF LCD,D55,D55 Direct,QDEF LCD
direct,device_target,,,WLED LCD,D55,D55 Direct,WLED LCD
direct,device_target,,,QD-OLED,D55,D55 Direct,QD-OLED
direct,illuminant_macro_devices,,,__macro__,LED-RGB1,LED-RGB1 Direct,All devices
direct,device_target,,,smartphone OLED,LED-RGB1,LED-RGB1 Direct,smartphone OLED
direct,device_target,,,KSF LCD,LED-RGB1,LED-RGB1 Direct,KSF LCD
direct,device_target,,,WOLED,LED-RGB1,LED-RGB1 Direct,WOLED
direct,device_target,,,QDEF LCD,LED-RGB1,LED-RGB1 Direct,QDEF LCD
direct,device_target,,,WLED LCD,LED-RGB1,LED-RGB1 Direct,WLED LCD
direct,device_target,,,QD-OLED,LED-RGB1,LED-RGB1 Direct,QD-OLED
direct,illuminant_macro_devices,,,__macro__,LED-V2,LED-V2 Direct,All devices
direct,device_target,,,smartphone OLED,LED-V2,LED-V2 Direct,smartphone OLED
direct,device_target,,,KSF LCD,LED-V2,LED-V2 Direct,KSF LCD
direct,device_target,,,WOLED,LED-V2,LED-V2 Direct,WOLED
direct,device_target,,,QDEF LCD,LED-V2,LED-V2 Direct,QDEF LCD
direct,device_target,,,WLED LCD,LED-V2,LED-V2 Direct,WLED LCD
direct,device_target,,,QD-OLED,LED-V2,LED-V2 Direct,QD-OLED
direct,illuminant_macro_devices,,,__macro__,LED-V1,LED-V1 Direct,All devices
direct,device_target,,,smartphone OLED,LED-V1,LED-V1 Direct,smartphone OLED
direct,device_target,,,KSF LCD,LED-V1,LED-V1 Direct,KSF LCD
direct,device_target,,,WOLED,LED-V1,LED-V1 Direct,WOLED
direct,device_target,,,QDEF LCD,LED-V1,LED-V1 Direct,QDEF LCD
direct,device_target,,,WLED LCD,LED-V1,LED-V1 Direct,WLED LCD
direct,device_target,,,QD-OLED,LED-V1,LED-V1 Direct,QD-OLED
direct,illuminant_macro_devices,,,__macro__,LED-BH1,LED-BH1 Direct,All devices
direct,device_target,,,smartphone OLED,LED-BH1,LED-BH1 Direct,smartphone OLED
direct,device_target,,,KSF LCD,LED-BH1,LED-BH1 Direct,KSF LCD
direct,device_target,,,WOLED,LED-BH1,LED-BH1 Direct,WOLED
direct,device_target,,,QDEF LCD,LED-BH1,LED-BH1 Direct,QDEF LCD
direct,device_target,,,WLED LCD,LED-BH1,LED-BH1 Direct,WLED LCD
direct,device_target,,,QD-OLED,LED-BH1,LED-BH1 Direct,QD-OLED
pair,pair_macro_targets,KSF LCD,WOLED,,__macro__,KSF LCD → WOLED,All illuminants
pair,pair_target,KSF LCD,WOLED,,D65,KSF LCD → WOLED,D65
pair,pair_target,KSF LCD,WOLED,,D50,KSF LCD → WOLED,D50
pair,pair_target,KSF LCD,WOLED,,D55,KSF LCD → WOLED,D55
pair,pair_target,KSF LCD,WOLED,,LED-RGB1,KSF LCD → WOLED,LED-RGB1
pair,pair_target,KSF LCD,WOLED,,LED-V2,KSF LCD → WOLED,LED-V2
pair,pair_target,KSF LCD,WOLED,,LED-V1,KSF LCD → WOLED,LED-V1
pair,pair_target,KSF LCD,WOLED,,LED-BH1,KSF LCD → WOLED,LED-BH1
pair,pair_macro_targets,WOLED,KSF LCD,,__macro__,WOLED → KSF LCD,All illuminants
pair,pair_target,WOLED,KSF LCD,,D65,WOLED → KSF LCD,D65
pair,pair_target,WOLED,KSF LCD,,D50,WOLED → KSF LCD,D50
pair,pair_target,WOLED,KSF LCD,,D55,WOLED → KSF LCD,D55
pair,pair_target,WOLED,KSF LCD,,LED-RGB1,WOLED → KSF LCD,LED-RGB1
pair,pair_target,WOLED,KSF LCD,,LED-V2,WOLED → KSF LCD,LED-V2
pair,pair_target,WOLED,KSF LCD,,LED-V1,WOLED → KSF LCD,LED-V1
pair,pair_target,WOLED,KSF LCD,,LED-BH1,WOLED → KSF LCD,LED-BH1
pair,pair_macro_targets,WOLED,WLED LCD,,__macro__,WOLED → WLED LCD,All illuminants
pair,pair_target,WOLED,WLED LCD,,D65,WOLED → WLED LCD,D65
pair,pair_target,WOLED,WLED LCD,,D50,WOLED → WLED LCD,D50
pair,pair_target,WOLED,WLED LCD,,D55,WOLED → WLED LCD,D55
pair,pair_target,WOLED,WLED LCD,,LED-RGB1,WOLED → WLED LCD,LED-RGB1
pair,pair_target,WOLED,WLED LCD,,LED-V2,WOLED → WLED LCD,LED-V2
pair,pair_target,WOLED,WLED LCD,,LED-V1,WOLED → WLED LCD,LED-V1
pair,pair_target,WOLED,WLED LCD,,LED-BH1,WOLED → WLED LCD,LED-BH1
pair,pair_macro_targets,QDEF LCD,QD-OLED,,__macro__,QDEF LCD → QD-OLED,All illuminants
pair,pair_target,QDEF LCD,QD-OLED,,D65,QDEF LCD → QD-OLED,D65
pair,pair_target,QDEF LCD,QD-OLED,,D50,QDEF LCD → QD-OLED,D50
pair,pair_target,QDEF LCD,QD-OLED,,D55,QDEF LCD → QD-OLED,D55
pair,pair_target,QDEF LCD,QD-OLED,,LED-RGB1,QDEF LCD → QD-OLED,LED-RGB1
pair,pair_target,QDEF LCD,QD-OLED,,LED-V2,QDEF LCD → QD-OLED,LED-V2
pair,pair_target,QDEF LCD,QD-OLED,,LED-V1,QDEF LCD → QD-OLED,LED-V1
pair,pair_target,QDEF LCD,QD-OLED,,LED-BH1,QDEF LCD → QD-OLED,LED-BH1
pair,pair_macro_targets,WLED LCD,WOLED,,__macro__,WLED LCD → WOLED,All illuminants
pair,pair_target,WLED LCD,WOLED,,D65,WLED LCD → WOLED,D65
pair,pair_target,WLED LCD,WOLED,,D50,WLED LCD → WOLED,D50
pair,pair_target,WLED LCD,WOLED,,D55,WLED LCD → WOLED,D55
pair,pair_target,WLED LCD,WOLED,,LED-RGB1,WLED LCD → WOLED,LED-RGB1
pair,pair_target,WLED LCD,WOLED,,LED-V2,WLED LCD → WOLED,LED-V2
pair,pair_target,WLED LCD,WOLED,,LED-V1,WLED LCD → WOLED,LED-V1
pair,pair_target,WLED LCD,WOLED,,LED-BH1,WLED LCD → WOLED,LED-BH1
pair,pair_macro_targets,WLED LCD,QD-OLED,,__macro__,WLED LCD → QD-OLED,All illuminants
pair,pair_target,WLED LCD,QD-OLED,,D65,WLED LCD → QD-OLED,D65
pair,pair_target,WLED LCD,QD-OLED,,D50,WLED LCD → QD-OLED,D50
pair,pair_target,WLED LCD,QD-OLED,,D55,WLED LCD → QD-OLED,D55
pair,pair_target,WLED LCD,QD-OLED,,LED-RGB1,WLED LCD → QD-OLED,LED-RGB1
pair,pair_target,WLED LCD,QD-OLED,,LED-V2,WLED LCD → QD-OLED,LED-V2
pair,pair_target,WLED LCD,QD-OLED,,LED-V1,WLED LCD → QD-OLED,LED-V1
pair,pair_target,WLED LCD,QD-OLED,,LED-BH1,WLED LCD → QD-OLED,LED-BH1
pair,pair_macro_targets,QD-OLED,QDEF LCD,,__macro__,QD-OLED → QDEF LCD,All illuminants
pair,pair_target,QD-OLED,QDEF LCD,,D65,QD-OLED → QDEF LCD,D65
pair,pair_target,QD-OLED,QDEF LCD,,D50,QD-OLED → QDEF LCD,D50
pair,pair_target,QD-OLED,QDEF LCD,,D55,QD-OLED → QDEF LCD,D55
pair,pair_target,QD-OLED,QDEF LCD,,LED-RGB1,QD-OLED → QDEF LCD,LED-RGB1
pair,pair_target,QD-OLED,QDEF LCD,,LED-V2,QD-OLED → QDEF LCD,LED-V2
pair,pair_target,QD-OLED,QDEF LCD,,LED-V1,QD-OLED → QDEF LCD,LED-V1
pair,pair_target,QD-OLED,QDEF LCD,,LED-BH1,QD-OLED → QDEF LCD,LED-BH1
pair,pair_macro_targets,QD-OLED,WLED LCD,,__macro__,QD-OLED → WLED LCD,All illuminants
pair,pair_target,QD-OLED,WLED LCD,,D65,QD-OLED → WLED LCD,D65
pair,pair_target,QD-OLED,WLED LCD,,D50,QD-OLED → WLED LCD,D50
pair,pair_target,QD-OLED,WLED LCD,,D55,QD-OLED → WLED LCD,D55
pair,pair_target,QD-OLED,WLED LCD,,LED-RGB1,QD-OLED → WLED LCD,LED-RGB1
pair,pair_target,QD-OLED,WLED LCD,,LED-V2,QD-OLED → WLED LCD,LED-V2
pair,pair_target,QD-OLED,WLED LCD,,LED-V1,QD-OLED → WLED LCD,LED-V1
pair,pair_target,QD-OLED,WLED LCD,,LED-BH1,QD-OLED → WLED LCD,LED-BH1
