axis,case_kind,source_device,destination_device,device,target,title,subtitle,plot,path
pair,pair_target,WOLED,KSF LCD,,D50,WOLED → KSF LCD,D50,ab,pair/woled_to_ksf_lcd/d50_ab.svg
pair,pair_target,WOLED,KSF LCD,,D55,WOLED → KSF LCD,D55,auc,pair/woled_to_ksf_lcd/d55_auc.svg
pair,pair_target,WOLED,KSF LCD,,D55,WOLED → KSF LCD,D55,ab,pair/woled_to_ksf_lcd/d55_ab.svg
pair,pair_target,WOLED,KSF LCD,,LED-RGB1,WOLED → KSF LCD,LED-RGB1,auc,pair/woled_to_ksf_lcd/led_rgb1_auc.svg
pair,pair_target,WOLED,KSF LCD,,LED-RGB1,WOLED → KSF LCD,LED-RGB1,ab,pair/woled_to_ksf_lcd/led_rgb1_ab.svg
pair,pair_target,WOLED,KSF LCD,,LED-V2,WOLED → KSF LCD,LED-V2,auc,pair/woled_to_ksf_lcd/led_v2_auc.svg
pair,pair_target,WOLED,KSF LCD,,LED-V2,WOLED → KSF LCD,LED-V2,ab,pair/woled_to_ksf_lcd/led_v2_ab.svg
pair,pair_target,WOLED,KSF LCD,,LED-V1,WOLED → KSF LCD,LED-V1,auc,pair/woled_to_ksf_lcd/led_v1_auc.svg
pair,pair_target,WOLED,KSF LCD,,LED-V1,WOLED → KSF LCD,LED-V1,ab,pair/woled_to_ksf_lcd/led_v1_ab.svg
pair,pair_target,WOLED,KSF LCD,,LED-BH1,WOLED → KSF LCD,LED-BH1,auc,pair/woled_to_ksf_lcd/led_bh1_auc.svg
pair,pair_target,WOLED,KSF LCD,,LED-BH1,WOLED → KSF LCD,LED-BH1,ab,pair/woled_to_ksf_lcd/led_bh1_ab.svg
pair,pair_macro_targets,WOLED,WLED LCD,,__macro__,WOLED → WLED LCD,All illuminants,auc,pair/woled_to_wled_lcd/all_illuminants_auc.svg
pair,pair_target,WOLED,WLED LCD,,D65,WOLED → WLED LCD,D65,auc,pair/woled_to_wled_lcd/d65_auc.svg
pair,pair_target,WOLED,WLED LCD,,D65,WOLED → WLED LCD,D65,ab,pair/woled_to_wled_lcd/d65_ab.svg
pair,pair_target,WOLED,WLED LCD,,D50,WOLED → WLED LCD,D50,auc,pair/woled_to_wled_lcd/d50_auc.svg
pair,pair_target,WOLED,WLED LCD,,D50,WOLED → WLED LCD,D50,ab,pair/woled_to_wled_lcd/d50_ab.svg
pair,pair_target,WOLED,WLED LCD,,D55,WOLED → WLED LCD,D55,auc,pair/woled_to_wled_lcd/d55_auc.svg
pair,pair_target,WOLED,WLED LCD,,D55,WOLED → WLED LCD,D55,ab,pair/woled_to_wled_lcd/d55_ab.svg
pair,pair_target,WOLED,WLED LCD,,LED-RGB1,WOLED → WLED LCD,LED-RGB1,auc,pair/woled_to_wled_lcd/led_rgb1_auc.svg
pair,pair_target,WOLED,WLED LCD,,LED-RGB1,WOLED → WLED LCD,LED-RGB1,ab,pair/woled_to_wled_lcd/led_rgb1_ab.svg
pair,pair_target,WOLED,WLED LCD,,LED-V2,WOLED → WLED LCD,LED-V2,auc,pair/woled_to_wled_lcd/led_v2_auc.svg
pair,pair_target,WOLED,WLED LCD,,LED-V2,WOLED → WLED LCD,LED-V2,ab,pair/woled_to_wled_lcd/led_v2_ab.svg
pair,pair_target,WOLED,WLED LCD,,LED-V1,WOLED → WLED LCD,LED-V1,auc,pair/woled_to_wled_lcd/led_v1_auc.svg
pair,pair_target,WOLED,WLED LCD,,LED-V1,WOLED → WLED LCD,LED-V1,ab,pair/woled_to_wled_lcd/led_v1_ab.svg
pair,pair_target,WOLED,WLED LCD,,LED-BH1,WOLED → WLED LCD,LED-BH1,auc,pair/woled_to_wled_lcd/led_bh1_auc.svg
pair,pair_target,WOLED,WLED LCD,,LED-BH1,WOLED → WLED LCD,LED-BH1,ab,pair/woled_to_wled_lcd/led_bh1_ab.svg
pair,pair_macro_targets,QDEF LCD,QD-OLED,,__macro__,QDEF LCD → QD-OLED,All illuminants,auc,pair/qdef_lcd_to_qd_oled/all_illuminants_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,D65,QDEF LCD → QD-OLED,D65,auc,pair/qdef_lcd_to_qd_oled/d65_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,D65,QDEF LCD → QD-OLED,D65,ab,pair/qdef_lcd_to_qd_oled/d65_ab.svg
pair,pair_target,QDEF LCD,QD-OLED,,D50,QDEF LCD → QD-OLED,D50,auc,pair/qdef_lcd_to_qd_oled/d50_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,D50,QDEF LCD → QD-OLED,D50,ab,pair/qdef_lcd_to_qd_oled/d50_ab.svg
pair,pair_target,QDEF LCD,QD-OLED,,D55,QDEF LCD → QD-OLED,D55,auc,pair/qdef_lcd_to_qd_oled/d55_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,D55,QDEF LCD → QD-OLED,D55,ab,pair/qdef_lcd_to_qd_oled/d55_ab.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-RGB1,QDEF LCD → QD-OLED,LED-RGB1,auc,pair/qdef_lcd_to_qd_oled/led_rgb1_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-RGB1,QDEF LCD → QD-OLED,LED-RGB1,ab,pair/qdef_lcd_to_qd_oled/led_rgb1_ab.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-V2,QDEF LCD → QD-OLED,LED-V2,auc,pair/qdef_lcd_to_qd_oled/led_v2_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-V2,QDEF LCD → QD-OLED,LED-V2,ab,pair/qdef_lcd_to_qd_oled/led_v2_ab.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-V1,QDEF LCD → QD-OLED,LED-V1,auc,pair/qdef_lcd_to_qd_oled/led_v1_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-V1,QDEF LCD → QD-OLED,LED-V1,ab,pair/qdef_lcd_to_qd_oled/led_v1_ab.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-BH1,QDEF LCD → QD-OLED,LED-BH1,auc,pair/qdef_lcd_to_qd_oled/led_bh1_auc.svg
pair,pair_target,QDEF LCD,QD-OLED,,LED-BH1,QDEF LCD → QD-OLED,LED-BH1,ab,pair/qdef_lcd_to_qd_oled/led_bh1_ab.svg
pair,pair_macro_targets,WLED LCD,WOLED,,__macro__,WLED LCD → WOLED,All illuminants,auc,pair/wled_lcd_to_woled/all_illuminants_auc.svg
pair,pair_target,WLED LCD,WOLED,,D65,WLED LCD → WOLED,D65,auc,pair/wled_lcd_to_woled/d65_auc.svg
pair,pair_target,WLED LCD,WOLED,,D65,WLED LCD → WOLED,D65,ab,pair/wled_lcd_to_woled/d65_ab.svg
pair,pair_target,WLED LCD,WOLED,,D50,WLED LCD → WOLED,D50,auc,pair/wled_lcd_to_woled/d50_auc.svg
pair,pair_target,WLED LCD,WOLED,,D50,WLED LCD → WOLED,D50,ab,pair/wled_lcd_to_woled/d50_ab.svg
pair,pair_target,WLED LCD,WOLED,,D55,WLED LCD → WOLED,D55,auc,pair/wled_lcd_to_woled/d55_auc.svg
pair,pair_target,WLED LCD,WOLED,,D55,WLED LCD → WOLED,D55,ab,pair/wled_lcd_to_woled/d55_ab.svg
pair,pair_target,WLED LCD,WOLED,,LED-RGB1,WLED LCD → WOLED,LED-RGB1,auc,pair/wled_lcd_to_woled/led_rgb1_auc.svg
pair,pair_target,WLED LCD,WOLED,,LED-RGB1,WLED LCD → WOLED,LED-RGB1,ab,pair/wled_lcd_to_woled/led_rgb1_ab.svg
pair,pair_target,WLED LCD,WOLED,,LED-V2,WLED LCD → WOLED,LED-V2,auc,pair/wled_lcd_to_woled/led_v2_auc.svg
pair,pair_target,WLED LCD,WOLED,,LED-V2,WLED LCD → WOLED,LED-V2,ab,pair/wled_lcd_to_woled/led_v2_ab.svg
pair,pair_target,WLED LCD,WOLED,,LED-V1,WLED LCD → WOLED,LED-V1,auc,pair/wled_lcd_to_woled/led_v1_auc.svg
pair,pair_target,WLED LCD,WOLED,,LED-V1,WLED LCD → WOLED,LED-V1,ab,pair/wled_lcd_to_woled/led_v1_ab.svg
pair,pair_target,WLED LCD,WOLED,,LED-BH1,WLED LCD → WOLED,LED-BH1,auc,pair/wled_lcd_to_woled/led_bh1_auc.svg
pair,pair_target,WLED LCD,WOLED,,LED-BH1,WLED LCD → WOLED,LED-BH1,ab,pair/wled_lcd_to_woled/led_bh1_ab.svg
pair,pair_macro_targets,WLED LCD,QD-OLED,,__macro__,WLED LCD → QD-OLED,All illuminants,auc,pair/wled_lcd_to_qd_oled/all_illuminants_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,D65,WLED LCD → QD-OLED,D65,auc,pair/wled_lcd_to_qd_oled/d65_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,D65,WLED LCD → QD-OLED,D65,ab,pair/wled_lcd_to_qd_oled/d65_ab.svg
pair,pair_target,WLED LCD,QD-OLED,,D50,WLED LCD → QD-OLED,D50,auc,pair/wled_lcd_to_qd_oled/d50_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,D50,WLED LCD → QD-OLED,D50,ab,pair/wled_lcd_to_qd_oled/d50_ab.svg
pair,pair_target,WLED LCD,QD-OLED,,D55,WLED LCD → QD-OLED,D55,auc,pair/wled_lcd_to_qd_oled/d55_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,D55,WLED LCD → QD-OLED,D55,ab,pair/wled_lcd_to_qd_oled/d55_ab.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-RGB1,WLED LCD → QD-OLED,LED-RGB1,auc,pair/wled_lcd_to_qd_oled/led_rgb1_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-RGB1,WLED LCD → QD-OLED,LED-RGB1,ab,pair/wled_lcd_to_qd_oled/led_rgb1_ab.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-V2,WLED LCD → QD-OLED,LED-V2,auc,pair/wled_lcd_to_qd_oled/led_v2_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-V2,WLED LCD → QD-OLED,LED-V2,ab,pair/wled_lcd_to_qd_oled/led_v2_ab.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-V1,WLED LCD → QD-OLED,LED-V1,auc,pair/wled_lcd_to_qd_oled/led_v1_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-V1,WLED LCD → QD-OLED,LED-V1,ab,pair/wled_lcd_to_qd_oled/led_v1_ab.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-BH1,WLED LCD → QD-OLED,LED-BH1,auc,pair/wled_lcd_to_qd_oled/led_bh1_auc.svg
pair,pair_target,WLED LCD,QD-OLED,,LED-BH1,WLED LCD → QD-OLED,LED-BH1,ab,pair/wled_lcd_to_qd_oled/led_bh1_ab.svg
pair,pair_macro_targets,QD-OLED,QDEF LCD,,__macro__,QD-OLED → QDEF LCD,All illuminants,auc,pair/qd_oled_to_qdef_lcd/all_illuminants_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,D65,QD-OLED → QDEF LCD,D65,auc,pair/qd_oled_to_qdef_lcd/d65_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,D65,QD-OLED → QDEF LCD,D65,ab,pair/qd_oled_to_qdef_lcd/d65_ab.svg
pair,pair_target,QD-OLED,QDEF LCD,,D50,QD-OLED → QDEF LCD,D50,auc,pair/qd_oled_to_qdef_lcd/d50_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,D50,QD-OLED → QDEF LCD,D50,ab,pair/qd_oled_to_qdef_lcd/d50_ab.svg
pair,pair_target,QD-OLED,QDEF LCD,,D55,QD-OLED → QDEF LCD,D55,auc,pair/qd_oled_to_qdef_lcd/d55_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,D55,QD-OLED → QDEF LCD,D55,ab,pair/qd_oled_to_qdef_lcd/d55_ab.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-RGB1,QD-OLED → QDEF LCD,LED-RGB1,auc,pair/qd_oled_to_qdef_lcd/led_rgb1_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-RGB1,QD-OLED → QDEF LCD,LED-RGB1,ab,pair/qd_oled_to_qdef_lcd/led_rgb1_ab.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-V2,QD-OLED → QDEF LCD,LED-V2,auc,pair/qd_oled_to_qdef_lcd/led_v2_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-V2,QD-OLED → QDEF LCD,LED-V2,ab,pair/qd_oled_to_qdef_lcd/led_v2_ab.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-V1,QD-OLED → QDEF LCD,LED-V1,auc,pair/qd_oled_to_qdef_lcd/led_v1_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-V1,QD-OLED → QDEF LCD,LED-V1,ab,pair/qd_oled_to_qdef_lcd/led_v1_ab.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-BH1,QD-OLED → QDEF LCD,LED-BH1,auc,pair/qd_oled_to_qdef_lcd/led_bh1_auc.svg
pair,pair_target,QD-OLED,QDEF LCD,,LED-BH1,QD-OLED → QDEF LCD,LED-BH1,ab,pair/qd_oled_to_qdef_lcd/led_bh1_ab.svg
pair,pair_macro_targets,QD-OLED,WLED LCD,,__macro__,QD-OLED → WLED LCD,All illuminants,auc,pair/qd_oled_to_wled_lcd/all_illuminants_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,D65,QD-OLED → WLED LCD,D65,auc,pair/qd_oled_to_wled_lcd/d65_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,D65,QD-OLED → WLED LCD,D65,ab,pair/qd_oled_to_wled_lcd/d65_ab.svg
pair,pair_target,QD-OLED,WLED LCD,,D50,QD-OLED → WLED LCD,D50,auc,pair/qd_oled_to_wled_lcd/d50_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,D50,QD-OLED → WLED LCD,D50,ab,pair/qd_oled_to_wled_lcd/d50_ab.svg
pair,pair_target,QD-OLED,WLED LCD,,D55,QD-OLED → WLED LCD,D55,auc,pair/qd_oled_to_wled_lcd/d55_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,D55,QD-OLED → WLED LCD,D55,ab,pair/qd_oled_to_wled_lcd/d55_ab.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-RGB1,QD-OLED → WLED LCD,LED-RGB1,auc,pair/qd_oled_to_wled_lcd/led_rgb1_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-RGB1,QD-OLED → WLED LCD,LED-RGB1,ab,pair/qd_oled_to_wled_lcd/led_rgb1_ab.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-V2,QD-OLED → WLED LCD,LED-V2,auc,pair/qd_oled_to_wled_lcd/led_v2_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-V2,QD-OLED → WLED LCD,LED-V2,ab,pair/qd_oled_to_wled_lcd/led_v2_ab.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-V1,QD-OLED → WLED LCD,LED-V1,auc,pair/qd_oled_to_wled_lcd/led_v1_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-V1,QD-OLED → WLED LCD,LED-V1,ab,pair/qd_oled_to_wled_lcd/led_v1_ab.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-BH1,QD-OLED → WLED LCD,LED-BH1,auc,pair/qd_oled_to_wled_lcd/led_bh1_auc.svg
pair,pair_target,QD-OLED,WLED LCD,,LED-BH1,QD-OLED → WLED LCD,LED-BH1,ab,pair/qd_oled_to_wled_lcd/led_bh1_ab.svg
